datetime,C0Z100 Max Wind Speed (m/s),C0Z100 Max Wind Direction (°),C0Z100 Precipitation (mm),C0Z100 Solar Radiation (MJ/m²)
2024-01-03 20:50:00,5.7,32.16666666666667,0.0,0.0
2024-01-03 21:00:00,6.0,26.0,0.0,0.0
2024-01-03 21:10:00,5.633333333333333,25.166666666666668,0.0,0.0
2024-01-03 21:20:00,5.266666666666667,24.333333333333332,0.0,0.0
2024-01-03 21:30:00,4.9,23.5,0.0,0.0
2024-01-03 21:40:00,4.533333333333333,22.666666666666668,0.0,0.0
2024-01-03 21:50:00,4.166666666666666,21.833333333333332,0.0,0.0
2024-01-03 22:00:00,3.8,21.0,0.0,0.0
2024-01-03 22:10:00,3.9499999999999997,29.5,0.0,0.0
2024-01-03 22:20:00,4.1,38.0,0.0,0.0
2024-01-03 22:30:00,4.25,46.5,0.0,0.0
2024-01-03 22:40:00,4.4,55.0,0.0,0.0
2024-01-03 22:50:00,4.55,63.5,0.0,0.0
2024-01-03 23:00:00,4.7,72.0,0.0,0.0
2024-01-03 23:10:00,4.7,72.0,0.0,0.0
2024-01-03 23:20:00,4.7,72.0,0.0,0.0
2024-01-03 23:30:00,4.7,72.0,0.0,0.0
2024-01-03 23:40:00,4.7,72.0,0.0,0.0
2024-01-03 23:50:00,4.7,72.0,0.0,0.0
2024-01-04 00:00:00,4.7,72.0,0.0,0.0
2024-01-04 00:10:00,4.4,113.16666666666666,0.0,0.0
2024-01-04 00:20:00,4.1,154.33333333333331,0.0,0.0
2024-01-04 00:30:00,3.8,195.5,0.0,0.0
2024-01-04 00:40:00,3.5,236.66666666666666,0.0,0.0
2024-01-04 00:50:00,3.2,277.83333333333337,0.0,0.0
2024-01-04 01:00:00,2.9,319.0,0.0,0.0
2024-01-04 01:10:00,2.966666666666667,323.3333333333333,0.0,0.0
2024-01-04 01:20:00,3.033333333333333,327.6666666666667,0.0,0.0
2024-01-04 01:30:00,3.0999999999999996,332.0,0.0,0.0
2024-01-04 01:40:00,3.1666666666666665,336.3333333333333,0.0,0.0
2024-01-04 01:50:00,3.2333333333333334,340.6666666666667,0.0,0.0
2024-01-04 02:00:00,3.3,345.0,0.0,0.0
2024-01-04 02:10:00,3.183333333333333,331.6666666666667,0.0,0.0
2024-01-04 02:20:00,3.0666666666666664,318.3333333333333,0.0,0.0
2024-01-04 02:30:00,2.95,305.0,0.0,0.0
2024-01-04 02:40:00,2.8333333333333335,291.6666666666667,0.0,0.0
2024-01-04 02:50:00,2.716666666666667,278.3333333333333,0.0,0.0
2024-01-04 03:00:00,2.6,265.0,0.0,0.0
2024-01-04 03:10:00,2.5,267.8333333333333,0.0,0.0
2024-01-04 03:20:00,2.4,270.6666666666667,0.0,0.0
2024-01-04 03:30:00,2.3,273.5,0.0,0.0
2024-01-04 03:40:00,2.2,276.3333333333333,0.0,0.0
2024-01-04 03:50:00,2.1,279.1666666666667,0.0,0.0
2024-01-04 04:00:00,2.0,282.0,0.0,0.0
2024-01-04 04:10:00,1.9166666666666667,268.6666666666667,0.0,0.0
2024-01-04 04:20:00,1.8333333333333333,255.33333333333334,0.0,0.0
2024-01-04 04:30:00,1.75,242.0,0.0,0.0
2024-01-04 04:40:00,1.6666666666666665,228.66666666666666,0.0,0.0
2024-01-04 04:50:00,1.5833333333333333,215.33333333333331,0.0,0.0
2024-01-04 05:00:00,1.5,202.0,0.0,0.0
2024-01-04 05:10:00,1.4333333333333333,181.0,0.0,0.0
2024-01-04 05:20:00,1.3666666666666667,160.0,0.0,0.0
2024-01-04 05:30:00,1.3,139.0,0.0,0.0
2024-01-04 05:40:00,1.2333333333333334,118.0,0.0,0.0
2024-01-04 05:50:00,1.1666666666666667,97.0,0.0,0.0
2024-01-04 06:00:00,1.1,76.0,0.0,0.0
2024-01-04 06:10:00,1.0666666666666667,98.0,0.0,0.0
2024-01-04 06:20:00,1.0333333333333334,120.0,0.0,0.0
2024-01-04 06:30:00,1.0,142.0,0.0,0.0
2024-01-04 06:40:00,0.9666666666666667,164.0,0.0,0.0
2024-01-04 06:50:00,0.9333333333333333,186.0,0.0,0.0
2024-01-04 07:00:00,0.9,208.0,0.0,0.0
2024-01-04 07:10:00,1.0,205.66666666666666,0.0,0.01666666666666667
2024-01-04 07:20:00,1.1,203.33333333333334,0.0,0.03333333333333334
2024-01-04 07:30:00,1.2,201.0,0.0,0.05
2024-01-04 07:40:00,1.3,198.66666666666666,0.0,0.06666666666666668
2024-01-04 07:50:00,1.4,196.33333333333334,0.0,0.08333333333333334
2024-01-04 08:00:00,1.5,194.0,0.0,0.1
2024-01-04 08:10:00,1.6,196.5,0.0,0.11666666666666667
2024-01-04 08:20:00,1.7,199.0,0.0,0.13333333333333336
2024-01-04 08:30:00,1.8,201.5,0.0,0.15000000000000002
2024-01-04 08:40:00,1.9000000000000001,204.0,0.0,0.16666666666666669
2024-01-04 08:50:00,2.0,206.5,0.0,0.18333333333333335
2024-01-04 09:00:00,2.1,209.0,0.0,0.2
2024-01-04 09:10:00,2.0833333333333335,210.5,0.0,0.23333333333333334
2024-01-04 09:20:00,2.066666666666667,212.0,0.0,0.2666666666666667
2024-01-04 09:30:00,2.05,213.5,0.0,0.30000000000000004
2024-01-04 09:40:00,2.033333333333333,215.0,0.0,0.33333333333333337
2024-01-04 09:50:00,2.0166666666666666,216.5,0.0,0.3666666666666667
2024-01-04 10:00:00,2.0,218.0,0.0,0.4
2024-01-04 10:10:00,1.95,217.0,0.0,0.4666666666666667
2024-01-04 10:20:00,1.9,216.0,0.0,0.5333333333333334
2024-01-04 10:30:00,1.85,215.0,0.0,0.6000000000000001
2024-01-04 10:40:00,1.8,214.0,0.0,0.6666666666666667
2024-01-04 10:50:00,1.75,213.0,0.0,0.7333333333333334
2024-01-04 11:00:00,1.7,212.0,0.0,0.8
2024-01-04 11:10:00,1.7999999999999998,194.83333333333334,0.0,0.9333333333333333
2024-01-04 11:20:00,1.9,177.66666666666666,0.0,1.0666666666666669
2024-01-04 11:30:00,2.0,160.5,0.0,1.2000000000000002
2024-01-04 11:40:00,2.0999999999999996,143.33333333333331,0.0,1.3333333333333335
2024-01-04 11:50:00,2.1999999999999997,126.16666666666667,0.0,1.4666666666666668
2024-01-04 12:00:00,2.3,109.0,0.0,1.6
2024-01-04 12:10:00,2.533333333333333,95.83333333333333,0.0,1.6333333333333333
2024-01-04 12:20:00,2.7666666666666666,82.66666666666667,0.0,1.6666666666666667
2024-01-04 12:30:00,3.0,69.5,0.0,1.7000000000000002
2024-01-04 12:40:00,3.2333333333333334,56.333333333333336,0.0,1.7333333333333334
2024-01-04 12:50:00,3.466666666666667,43.16666666666667,0.0,1.7666666666666666
2024-01-04 13:00:00,3.7,30.0,0.0,1.8
2024-01-04 13:10:00,3.8833333333333333,37.5,0.0,1.6833333333333333
2024-01-04 13:20:00,4.066666666666666,45.0,0.0,1.5666666666666667
2024-01-04 13:30:00,4.25,52.5,0.0,1.4500000000000002
2024-01-04 13:40:00,4.433333333333334,60.0,0.0,1.3333333333333335
2024-01-04 13:50:00,4.616666666666666,67.5,0.0,1.2166666666666668
2024-01-04 14:00:00,4.8,75.0,0.0,1.1
2024-01-04 14:10:00,4.483333333333333,74.33333333333333,0.0,0.9333333333333333
2024-01-04 14:20:00,4.166666666666666,73.66666666666667,0.0,0.7666666666666667
2024-01-04 14:30:00,3.8499999999999996,73.0,0.0,0.6000000000000001
2024-01-04 14:40:00,3.533333333333333,72.33333333333333,0.0,0.43333333333333335
2024-01-04 14:50:00,3.216666666666667,71.66666666666667,0.0,0.2666666666666667
2024-01-04 15:00:00,2.9,71.0,0.0,0.1
2024-01-04 15:10:00,2.683333333333333,112.0,0.0,0.1
2024-01-04 15:20:00,2.466666666666667,153.0,0.0,0.1
2024-01-04 15:30:00,2.25,194.0,0.0,0.1
2024-01-04 15:40:00,2.033333333333333,235.0,0.0,0.1
2024-01-04 15:50:00,1.8166666666666669,276.0,0.0,0.1
2024-01-04 16:00:00,1.6,317.0,0.0,0.1
2024-01-04 16:10:00,1.4666666666666668,322.6666666666667,0.0,0.08333333333333334
2024-01-04 16:20:00,1.3333333333333335,328.3333333333333,0.0,0.06666666666666667
2024-01-04 16:30:00,1.2000000000000002,334.0,0.0,0.05
2024-01-04 16:40:00,1.0666666666666667,339.6666666666667,0.0,0.033333333333333326
2024-01-04 16:50:00,0.9333333333333333,345.3333333333333,0.0,0.016666666666666663
2024-01-04 17:00:00,0.8,351.0,0.0,0.0
2024-01-04 17:10:00,0.6666666666666667,292.5,0.0,0.0
2024-01-04 17:20:00,0.5333333333333333,234.0,0.0,0.0
2024-01-04 17:30:00,0.4,175.5,0.0,0.0
2024-01-04 17:40:00,0.2666666666666666,117.0,0.0,0.0
2024-01-04 17:50:00,0.1333333333333333,58.5,0.0,0.0
2024-01-04 18:00:00,0.0,0.0,0.0,0.0
2024-01-04 18:10:00,0.01666666666666667,0.0,0.0,0.0
2024-01-04 18:20:00,0.03333333333333334,0.0,0.0,0.0
2024-01-04 18:30:00,0.05,0.0,0.0,0.0
2024-01-04 18:40:00,0.06666666666666668,0.0,0.0,0.0
2024-01-04 18:50:00,0.08333333333333334,0.0,0.0,0.0
2024-01-04 19:00:00,0.1,0.0,0.0,0.0
2024-01-04 19:10:00,0.15000000000000002,29.166666666666664,0.0,0.0
2024-01-04 19:20:00,0.2,58.33333333333333,0.0,0.0
2024-01-04 19:30:00,0.25,87.5,0.0,0.0
2024-01-04 19:40:00,0.30000000000000004,116.66666666666666,0.0,0.0
2024-01-04 19:50:00,0.3500000000000001,145.83333333333331,0.0,0.0
2024-01-04 20:00:00,0.4,175.0,0.0,0.0
2024-01-04 20:10:00,0.5666666666666667,179.33333333333334,0.0,0.0
2024-01-04 20:20:00,0.7333333333333334,183.66666666666666,0.0,0.0
2024-01-04 20:30:00,0.8999999999999999,188.0,0.0,0.0
2024-01-04 20:40:00,1.0666666666666667,192.33333333333334,0.0,0.0
2024-01-04 20:50:00,1.2333333333333334,196.66666666666666,0.0,0.0
2024-01-04 21:00:00,1.4,201.0,0.0,0.0
2024-01-04 21:10:00,1.4166666666666665,213.0,0.0,0.0
2024-01-04 21:20:00,1.4333333333333333,225.0,0.0,0.0
2024-01-04 21:30:00,1.45,237.0,0.0,0.0
2024-01-04 21:40:00,1.4666666666666666,249.0,0.0,0.0
2024-01-04 21:50:00,1.4833333333333334,261.0,0.0,0.0
2024-01-04 22:00:00,1.5,273.0,0.0,0.0
2024-01-04 22:10:00,1.4666666666666668,275.5,0.0,0.0
2024-01-04 22:20:00,1.4333333333333333,278.0,0.0,0.0
2024-01-04 22:30:00,1.4,280.5,0.0,0.0
2024-01-04 22:40:00,1.3666666666666667,283.0,0.0,0.0
2024-01-04 22:50:00,1.3333333333333335,285.5,0.0,0.0
2024-01-04 23:00:00,1.3,288.0,0.0,0.0
2024-01-04 23:10:00,1.2166666666666668,274.6666666666667,0.0,0.0
2024-01-04 23:20:00,1.1333333333333333,261.3333333333333,0.0,0.0
2024-01-04 23:30:00,1.05,248.0,0.0,0.0
2024-01-04 23:40:00,0.9666666666666667,234.66666666666666,0.0,0.0
2024-01-04 23:50:00,0.8833333333333333,221.33333333333331,0.0,0.0
2024-01-05 00:00:00,0.8,208.0,0.0,0.0
2024-01-05 00:10:00,0.8166666666666667,208.66666666666666,0.0,0.0
2024-01-05 00:20:00,0.8333333333333334,209.33333333333334,0.0,0.0
2024-01-05 00:30:00,0.8500000000000001,210.0,0.0,0.0
2024-01-05 00:40:00,0.8666666666666667,210.66666666666666,0.0,0.0
2024-01-05 00:50:00,0.8833333333333333,211.33333333333334,0.0,0.0
2024-01-05 01:00:00,0.9,212.0,0.0,0.0
2024-01-05 01:10:00,0.9333333333333333,212.33333333333334,0.0,0.0
2024-01-05 01:20:00,0.9666666666666667,212.66666666666666,0.0,0.0
2024-01-05 01:30:00,1.0,213.0,0.0,0.0
2024-01-05 01:40:00,1.0333333333333334,213.33333333333334,0.0,0.0
2024-01-05 01:50:00,1.0666666666666667,213.66666666666666,0.0,0.0
2024-01-05 02:00:00,1.1,214.0,0.0,0.0
2024-01-05 02:10:00,1.0333333333333334,213.66666666666666,0.0,0.0
2024-01-05 02:20:00,0.9666666666666667,213.33333333333334,0.0,0.0
2024-01-05 02:30:00,0.9,213.0,0.0,0.0
2024-01-05 02:40:00,0.8333333333333333,212.66666666666666,0.0,0.0
2024-01-05 02:50:00,0.7666666666666666,212.33333333333334,0.0,0.0
2024-01-05 03:00:00,0.7,212.0,0.0,0.0
2024-01-05 03:10:00,0.8666666666666667,212.0,0.0,0.0
2024-01-05 03:20:00,1.0333333333333332,212.0,0.0,0.0
2024-01-05 03:30:00,1.2,212.0,0.0,0.0
2024-01-05 03:40:00,1.3666666666666667,212.0,0.0,0.0
2024-01-05 03:50:00,1.5333333333333332,212.0,0.0,0.0
2024-01-05 04:00:00,1.7,212.0,0.0,0.0
2024-01-05 04:10:00,1.5166666666666666,210.83333333333334,0.0,0.0
2024-01-05 04:20:00,1.3333333333333333,209.66666666666666,0.0,0.0
2024-01-05 04:30:00,1.15,208.5,0.0,0.0
2024-01-05 04:40:00,0.9666666666666666,207.33333333333334,0.0,0.0
2024-01-05 04:50:00,0.7833333333333332,206.16666666666666,0.0,0.0
2024-01-05 05:00:00,0.6,205.0,0.0,0.0
2024-01-05 05:10:00,0.5,170.83333333333334,0.0,0.0
2024-01-05 05:20:00,0.39999999999999997,136.66666666666669,0.0,0.0
2024-01-05 05:30:00,0.3,102.5,0.0,0.0
2024-01-05 05:40:00,0.19999999999999996,68.33333333333334,0.0,0.0
2024-01-05 05:50:00,0.09999999999999998,34.16666666666666,0.0,0.0
2024-01-05 06:00:00,0.0,0.0,0.0,0.0
2024-01-05 06:10:00,0.0,0.0,0.0,0.0
2024-01-05 06:20:00,0.0,0.0,0.0,0.0
2024-01-05 06:30:00,0.0,0.0,0.0,0.0
2024-01-05 06:40:00,0.0,0.0,0.0,0.0
2024-01-05 06:50:00,0.0,0.0,0.0,0.0
2024-01-05 07:00:00,0.0,0.0,0.0,0.0
2024-01-05 07:10:00,0.31666666666666665,35.333333333333336,0.0,0.01666666666666667
2024-01-05 07:20:00,0.6333333333333333,70.66666666666667,0.0,0.03333333333333334
2024-01-05 07:30:00,0.95,106.0,0.0,0.05
2024-01-05 07:40:00,1.2666666666666666,141.33333333333334,0.0,0.06666666666666668
2024-01-05 07:50:00,1.5833333333333333,176.66666666666666,0.0,0.08333333333333334
2024-01-05 08:00:00,1.9,212.0,0.0,0.1
2024-01-05 08:10:00,2.1333333333333333,210.83333333333334,0.0,0.25
2024-01-05 08:20:00,2.3666666666666667,209.66666666666666,0.0,0.4
2024-01-05 08:30:00,2.5999999999999996,208.5,0.0,0.55
2024-01-05 08:40:00,2.833333333333333,207.33333333333334,0.0,0.7
2024-01-05 08:50:00,3.0666666666666664,206.16666666666666,0.0,0.85
2024-01-05 09:00:00,3.3,205.0,0.0,1.0
2024-01-05 09:10:00,3.25,203.33333333333334,0.0,1.1166666666666667
2024-01-05 09:20:00,3.1999999999999997,201.66666666666666,0.0,1.2333333333333334
2024-01-05 09:30:00,3.15,200.0,0.0,1.35
2024-01-05 09:40:00,3.1,198.33333333333334,0.0,1.4666666666666666
2024-01-05 09:50:00,3.05,196.66666666666666,0.0,1.5833333333333333
2024-01-05 10:00:00,3.0,195.0,0.0,1.7
2024-01-05 10:10:00,3.1,211.16666666666666,0.0,1.7833333333333332
2024-01-05 10:20:00,3.2,227.33333333333331,0.0,1.8666666666666667
2024-01-05 10:30:00,3.3,243.5,0.0,1.9500000000000002
2024-01-05 10:40:00,3.4,259.66666666666663,0.0,2.033333333333333
2024-01-05 10:50:00,3.5,275.8333333333333,0.0,2.1166666666666667
2024-01-05 11:00:00,3.6,292.0,0.0,2.2
2024-01-05 11:10:00,3.4,279.0,0.0,2.25
2024-01-05 11:20:00,3.2,266.0,0.0,2.3000000000000003
2024-01-05 11:30:00,3.0,253.0,0.0,2.35
2024-01-05 11:40:00,2.8,240.0,0.0,2.4
2024-01-05 11:50:00,2.5999999999999996,227.0,0.0,2.45
2024-01-05 12:00:00,2.4,214.0,0.0,2.5
2024-01-05 12:10:00,2.3833333333333333,193.33333333333334,0.0,2.5
2024-01-05 12:20:00,2.3666666666666667,172.66666666666666,0.0,2.5
2024-01-05 12:30:00,2.3499999999999996,152.0,0.0,2.5
2024-01-05 12:40:00,2.333333333333333,131.33333333333331,0.0,2.5
2024-01-05 12:50:00,2.3166666666666664,110.66666666666666,0.0,2.5
2024-01-05 13:00:00,2.3,90.0,0.0,2.5
2024-01-05 13:10:00,2.3499999999999996,79.33333333333333,0.0,2.3
2024-01-05 13:20:00,2.4,68.66666666666666,0.0,2.1
2024-01-05 13:30:00,2.45,58.0,0.0,1.9
2024-01-05 13:40:00,2.5,47.33333333333333,0.0,1.7
2024-01-05 13:50:00,2.55,36.666666666666664,0.0,1.5
2024-01-05 14:00:00,2.6,26.0,0.0,1.3
2024-01-05 14:10:00,2.5833333333333335,45.83333333333333,0.0,1.2
2024-01-05 14:20:00,2.566666666666667,65.66666666666666,0.0,1.1
2024-01-05 14:30:00,2.55,85.5,0.0,1.0
2024-01-05 14:40:00,2.533333333333333,105.33333333333333,0.0,0.8999999999999999
2024-01-05 14:50:00,2.5166666666666666,125.16666666666666,0.0,0.7999999999999999
2024-01-05 15:00:00,2.5,145.0,0.0,0.7
2024-01-05 15:10:00,2.4166666666666665,157.33333333333334,0.0,0.6166666666666666
2024-01-05 15:20:00,2.3333333333333335,169.66666666666666,0.0,0.5333333333333333
2024-01-05 15:30:00,2.25,182.0,0.0,0.44999999999999996
2024-01-05 15:40:00,2.1666666666666665,194.33333333333331,0.0,0.36666666666666664
2024-01-05 15:50:00,2.0833333333333335,206.66666666666666,0.0,0.2833333333333333
2024-01-05 16:00:00,2.0,219.0,0.0,0.2
2024-01-05 16:10:00,1.7333333333333334,218.83333333333334,0.0,0.18333333333333335
2024-01-05 16:20:00,1.4666666666666666,218.66666666666666,0.0,0.16666666666666669
2024-01-05 16:30:00,1.2,218.5,0.0,0.15000000000000002
2024-01-05 16:40:00,0.9333333333333331,218.33333333333334,0.0,0.13333333333333333
2024-01-05 16:50:00,0.6666666666666665,218.16666666666666,0.0,0.11666666666666667
2024-01-05 17:00:00,0.4,218.0,0.0,0.1
2024-01-05 17:10:00,0.33333333333333337,181.66666666666666,0.0,0.08333333333333334
2024-01-05 17:20:00,0.26666666666666666,145.33333333333331,0.0,0.06666666666666667
2024-01-05 17:30:00,0.2,108.99999999999999,0.0,0.05
2024-01-05 17:40:00,0.1333333333333333,72.66666666666666,0.0,0.033333333333333326
2024-01-05 17:50:00,0.06666666666666665,36.333333333333314,0.0,0.016666666666666663
2024-01-05 18:00:00,0.0,0.0,0.0,0.0
2024-01-05 18:10:00,0.11666666666666665,33.5,0.0,0.0
2024-01-05 18:20:00,0.2333333333333333,67.0,0.0,0.0
2024-01-05 18:30:00,0.35,100.5,0.0,0.0
2024-01-05 18:40:00,0.4666666666666666,134.0,0.0,0.0
2024-01-05 18:50:00,0.5833333333333333,167.5,0.0,0.0
2024-01-05 19:00:00,0.7,201.0,0.0,0.0
2024-01-05 19:10:00,0.6666666666666666,201.0,0.0,0.0
2024-01-05 19:20:00,0.6333333333333333,201.0,0.0,0.0
2024-01-05 19:30:00,0.6,201.0,0.0,0.0
2024-01-05 19:40:00,0.5666666666666667,201.0,0.0,0.0
2024-01-05 19:50:00,0.5333333333333333,201.0,0.0,0.0
2024-01-05 20:00:00,0.5,201.0,0.0,0.0
2024-01-05 20:10:00,0.41666666666666663,167.5,0.0,0.0
2024-01-05 20:20:00,0.3333333333333333,134.0,0.0,0.0
2024-01-05 20:30:00,0.25,100.5,0.0,0.0
2024-01-05 20:40:00,0.16666666666666663,67.0,0.0,0.0
2024-01-05 20:50:00,0.08333333333333331,33.5,0.0,0.0
2024-01-05 21:00:00,0.0,0.0,0.0,0.0
2024-01-05 21:10:00,0.0,0.0,0.0,0.0
2024-01-05 21:20:00,0.0,0.0,0.0,0.0
2024-01-05 21:30:00,0.0,0.0,0.0,0.0
2024-01-05 21:40:00,0.0,0.0,0.0,0.0
2024-01-05 21:50:00,0.0,0.0,0.0,0.0
2024-01-05 22:00:00,0.0,0.0,0.0,0.0
2024-01-05 22:10:00,0.0,0.0,0.0,0.0
2024-01-05 22:20:00,0.0,0.0,0.0,0.0
2024-01-05 22:30:00,0.0,0.0,0.0,0.0
2024-01-05 22:40:00,0.0,0.0,0.0,0.0
2024-01-05 22:50:00,0.0,0.0,0.0,0.0
2024-01-05 23:00:00,0.0,0.0,0.0,0.0
2024-01-05 23:10:00,0.0,0.0,0.0,0.0
2024-01-05 23:20:00,0.0,0.0,0.0,0.0
2024-01-05 23:30:00,0.0,0.0,0.0,0.0
2024-01-05 23:40:00,0.0,0.0,0.0,0.0
2024-01-05 23:50:00,0.0,0.0,0.0,0.0
2024-01-06 00:00:00,0.0,0.0,0.0,0.0
2024-01-06 00:10:00,0.01666666666666667,0.0,0.0,0.0
2024-01-06 00:20:00,0.03333333333333334,0.0,0.0,0.0
2024-01-06 00:30:00,0.05,0.0,0.0,0.0
2024-01-06 00:40:00,0.06666666666666668,0.0,0.0,0.0
2024-01-06 00:50:00,0.08333333333333334,0.0,0.0,0.0
2024-01-06 01:00:00,0.1,0.0,0.0,0.0
2024-01-06 01:10:00,0.08333333333333334,0.0,0.0,0.0
2024-01-06 01:20:00,0.06666666666666667,0.0,0.0,0.0
2024-01-06 01:30:00,0.05,0.0,0.0,0.0
2024-01-06 01:40:00,0.033333333333333326,0.0,0.0,0.0
2024-01-06 01:50:00,0.016666666666666663,0.0,0.0,0.0
2024-01-06 02:00:00,0.0,0.0,0.0,0.0
2024-01-06 02:10:00,0.2666666666666667,35.83333333333333,0.0,0.0
2024-01-06 02:20:00,0.5333333333333334,71.66666666666666,0.0,0.0
2024-01-06 02:30:00,0.8,107.5,0.0,0.0
2024-01-06 02:40:00,1.0666666666666669,143.33333333333331,0.0,0.0
2024-01-06 02:50:00,1.3333333333333335,179.16666666666666,0.0,0.0
2024-01-06 03:00:00,1.6,215.0,0.0,0.0
2024-01-06 03:10:00,1.4666666666666668,213.83333333333334,0.0,0.0
2024-01-06 03:20:00,1.3333333333333335,212.66666666666666,0.0,0.0
2024-01-06 03:30:00,1.2000000000000002,211.5,0.0,0.0
2024-01-06 03:40:00,1.0666666666666667,210.33333333333334,0.0,0.0
2024-01-06 03:50:00,0.9333333333333333,209.16666666666666,0.0,0.0
2024-01-06 04:00:00,0.8,208.0,0.0,0.0
2024-01-06 04:10:00,0.8333333333333334,207.83333333333334,0.0,0.0
2024-01-06 04:20:00,0.8666666666666667,207.66666666666666,0.0,0.0
2024-01-06 04:30:00,0.9,207.5,0.0,0.0
2024-01-06 04:40:00,0.9333333333333333,207.33333333333334,0.0,0.0
2024-01-06 04:50:00,0.9666666666666667,207.16666666666666,0.0,0.0
2024-01-06 05:00:00,1.0,207.0,0.0,0.0
2024-01-06 05:10:00,0.9666666666666667,207.16666666666666,0.0,0.0
2024-01-06 05:20:00,0.9333333333333333,207.33333333333334,0.0,0.0
2024-01-06 05:30:00,0.9,207.5,0.0,0.0
2024-01-06 05:40:00,0.8666666666666667,207.66666666666666,0.0,0.0
2024-01-06 05:50:00,0.8333333333333334,207.83333333333334,0.0,0.0
2024-01-06 06:00:00,0.8,208.0,0.0,0.0
2024-01-06 06:10:00,0.8500000000000001,208.5,0.0,0.0
2024-01-06 06:20:00,0.9,209.0,0.0,0.0
2024-01-06 06:30:00,0.9500000000000001,209.5,0.0,0.0
2024-01-06 06:40:00,1.0,210.0,0.0,0.0
2024-01-06 06:50:00,1.05,210.5,0.0,0.0
2024-01-06 07:00:00,1.1,211.0,0.0,0.0
2024-01-06 07:10:00,1.2000000000000002,210.83333333333334,0.0,0.01666666666666667
2024-01-06 07:20:00,1.3,210.66666666666666,0.0,0.03333333333333334
2024-01-06 07:30:00,1.4,210.5,0.0,0.05
2024-01-06 07:40:00,1.5,210.33333333333334,0.0,0.06666666666666668
2024-01-06 07:50:00,1.6,210.16666666666666,0.0,0.08333333333333334
2024-01-06 08:00:00,1.7,210.0,0.0,0.1
2024-01-06 08:10:00,1.7833333333333332,210.66666666666666,0.0,0.21666666666666667
2024-01-06 08:20:00,1.8666666666666667,211.33333333333334,0.0,0.33333333333333337
2024-01-06 08:30:00,1.9500000000000002,212.0,0.0,0.45000000000000007
2024-01-06 08:40:00,2.033333333333333,212.66666666666666,0.0,0.5666666666666668
2024-01-06 08:50:00,2.1166666666666667,213.33333333333334,0.0,0.6833333333333333
2024-01-06 09:00:00,2.2,214.0,0.0,0.8
2024-01-06 09:10:00,2.2666666666666666,213.5,0.0,0.9666666666666668
2024-01-06 09:20:00,2.3333333333333335,213.0,0.0,1.1333333333333333
2024-01-06 09:30:00,2.4000000000000004,212.5,0.0,1.3
2024-01-06 09:40:00,2.466666666666667,212.0,0.0,1.4666666666666668
2024-01-06 09:50:00,2.533333333333333,211.5,0.0,1.6333333333333333
2024-01-06 10:00:00,2.6,211.0,0.0,1.8
2024-01-06 10:10:00,2.4833333333333334,216.5,0.0,1.8666666666666667
2024-01-06 10:20:00,2.3666666666666667,222.0,0.0,1.9333333333333333
2024-01-06 10:30:00,2.25,227.5,0.0,2.0
2024-01-06 10:40:00,2.1333333333333333,233.0,0.0,2.066666666666667
2024-01-06 10:50:00,2.0166666666666666,238.5,0.0,2.1333333333333333
2024-01-06 11:00:00,1.9,244.0,0.0,2.2
2024-01-06 11:10:00,2.2666666666666666,210.16666666666666,0.0,2.25
2024-01-06 11:20:00,2.633333333333333,176.33333333333331,0.0,2.3000000000000003
2024-01-06 11:30:00,3.0,142.5,0.0,2.35
2024-01-06 11:40:00,3.3666666666666663,108.66666666666666,0.0,2.4
2024-01-06 11:50:00,3.733333333333333,74.83333333333334,0.0,2.45
2024-01-06 12:00:00,4.1,41.0,0.0,2.5
2024-01-06 12:10:00,4.083333333333333,54.333333333333336,0.0,2.5
2024-01-06 12:20:00,4.066666666666666,67.66666666666667,0.0,2.5
2024-01-06 12:30:00,4.05,81.0,0.0,2.5
2024-01-06 12:40:00,4.033333333333333,94.33333333333334,0.0,2.5
2024-01-06 12:50:00,4.016666666666667,107.66666666666667,0.0,2.5
2024-01-06 13:00:00,4.0,121.0,0.0,2.5
2024-01-06 13:10:00,3.95,116.33333333333333,0.0,2.3666666666666667
2024-01-06 13:20:00,3.9,111.66666666666667,0.0,2.2333333333333334
2024-01-06 13:30:00,3.85,107.0,0.0,2.1
2024-01-06 13:40:00,3.8000000000000003,102.33333333333333,0.0,1.9666666666666666
2024-01-06 13:50:00,3.75,97.66666666666667,0.0,1.8333333333333333
2024-01-06 14:00:00,3.7,93.0,0.0,1.7
2024-01-06 14:10:00,3.6166666666666667,83.66666666666667,0.0,1.5666666666666667
2024-01-06 14:20:00,3.5333333333333337,74.33333333333333,0.0,1.4333333333333333
2024-01-06 14:30:00,3.45,65.0,0.0,1.3
2024-01-06 14:40:00,3.3666666666666667,55.666666666666664,0.0,1.1666666666666667
2024-01-06 14:50:00,3.2833333333333337,46.333333333333336,0.0,1.0333333333333332
2024-01-06 15:00:00,3.2,37.0,0.0,0.9
2024-01-06 15:10:00,3.416666666666667,34.833333333333336,0.0,0.8333333333333334
2024-01-06 15:20:00,3.6333333333333333,32.666666666666664,0.0,0.7666666666666666
2024-01-06 15:30:00,3.85,30.5,0.0,0.7
2024-01-06 15:40:00,4.066666666666666,28.333333333333336,0.0,0.6333333333333333
2024-01-06 15:50:00,4.283333333333333,26.166666666666664,0.0,0.5666666666666667
2024-01-06 16:00:00,4.5,24.0,0.0,0.5
